9124 00838 1|T|341.93734325|-65.54341033|       |       | 37.8| 38.6|     |     | |12.149|0.141|11.171|0.097|835|T|       
9124 01287 1|H|339.61911518|-65.37811571|  833.3| -160.3|  4.8|  6.0|  5.0|  6.3|H|      |     |12.133|0.034|  8| |111766A
9124 01287 2|H|339.61925919|-65.37791057|  833.3| -160.3| 13.2| 11.9|  5.0|  6.3|H|      |     |12.264|0.039|  8| |111766C
9124 01808 1|H|338.03679941|-66.15535624|   37.9|  -36.5| 10.7| 11.8|  1.7|  1.4| |11.592|0.089|10.856|0.071| 65|T|111231B
9126 00328 2|H|353.47606134|-61.65416021|  -19.0|  -61.4| 20.9| 28.4|  1.4|  1.3|H|      |     |11.586|0.100| 14| |116305B
9127 00753 2|H|357.29733437|-60.76431393|   18.6|    2.7| 49.4| 50.1|  1.3|  1.5|H|      |     |12.576|0.296| 82| |117470B
9128 00181 1|T|345.59652569|-64.29827238|       |       | 16.2| 16.8|     |     | |11.278|0.059| 9.931|0.028|467|T|       
9128 00398 2|H|346.34641562|-63.26288735|   64.4|  -11.6| 29.3| 31.7|  1.6|  1.6|H|      |     |12.205|0.130| 35| |114014B
9128 01059 1|T|344.94906947|-62.79164798|       |       | 22.0| 21.0|     |     | |11.726|0.091|10.255|0.037|566|T|       
9129 00971 2|H|350.82976248|-63.86348609|   45.0|    6.6| 23.2| 21.1|  1.9|  1.7|H|      |     |11.924|0.073| 79| |115458B
9129 01676 2|H|351.61454984|-63.23679086|   -4.1|   11.6| 28.8| 30.4|  0.8|  0.8|H|      |     |11.450|0.142| 16| |115698B
9129 01861 1|T|353.81973068|-64.68192151|       |       | 15.9| 15.2|     |     | |10.566|0.033|10.035|0.032|356|T|       
9130 01302 1|T|358.08925104|-64.98575782|       |       | 53.0| 39.2|     |     | |11.977|0.162|11.260|0.132|999|T|       
9131 01355 1|T|344.88011767|-65.19375205|       |       | 59.6| 72.9|     |     | |12.782|0.439|12.484|0.518|999|T|       
9132 00191 1|T|348.63887251|-65.33597213|       |       | 45.4| 40.6|     |     | |11.954|0.142|11.445|0.138|999|T|       
9132 00244 1|T|349.64616775|-67.48507225|       |       | 27.5| 25.6|     |     | |11.295|0.062|10.513|0.053|999|T|       
9132 00644 1|T|349.53950245|-65.30243019|       |       | 38.7| 44.3|     |     | |12.054|0.160|11.354|0.134|999|T|       
9132 01282 2|H|348.90452141|-66.88703598|   42.4|   23.9| 99.3|101.3|  1.5|  1.5|H|      |     |13.300|0.462| 35| |114830B
9132 01810 1|H|348.91866352|-67.17292411|   32.9|  -30.4| 21.9| 22.2|  1.2|  1.2| |12.058|0.251|11.483|0.222| 86|T|114839B
9134 00024 2|H|004.00531393|-67.89686727|  -15.3|  -13.6| 32.0| 32.4|  1.2|  1.4|H|      |     |11.611|0.144| 99| |  1278B
9134 01714 2|H|000.53760746|-68.28087729|  207.4| -231.8|  9.6|  8.3|  2.4|  1.7| |12.010|0.163|10.561|0.071| 42|T|   169B
9135 01127 1|T|009.87822414|-68.72817408|       |       | 44.7| 45.5|     |     | |12.044|0.164|11.536|0.177|452|T|       
9136 00378 1|H|016.79549240|-68.55953955|   64.0|   27.7| 15.8| 13.3| 13.6| 14.6| |11.782|0.105|10.505|0.052|267|T|  5254B
9136 01624 1|T|022.93801961|-69.92918078|       |       | 40.5| 46.9|     |     | |12.613|0.244|11.410|0.135|999|T|       
9136 01759 1|H|018.93733483|-68.87508540|  382.7|   86.5|  7.3|  7.4|  4.1|  4.7|H|      |     | 7.743|0.027| 51|T|  5896B
9137 00925 2|H|000.13192459|-72.20307362|  -37.2|   -2.8| 18.8| 18.0|  2.0|  1.6|H|      |     |11.954|0.075| 28| |    45B
9138 01921 1|T|014.38219262|-71.33319560|       |       | 44.4| 46.4|     |     | |11.926|0.183|12.225|0.416|999|T|       
9138 01932 1|H|015.33396567|-72.28840663|    3.6|   -1.2|128.7|117.7|  5.2|  4.8|H|      |     |13.506|0.405|193| |  4773B
9140 01872 1|T|004.01661013|-74.37671607|       |       | 60.6| 43.4|     |     | |12.614|0.281|11.387|0.158|999|T|       
9141 01870 1|T|008.43871010|-73.99299196|       |       | 55.1| 53.6|     |     | |12.205|0.212|11.152|0.132|999|T|       
9141 03764 1|T|009.54235385|-73.19231208|       |       | 18.0| 18.3|     |     | |10.786|0.047|10.156|0.039|999|T|       
9141 07840 1|T|014.21543738|-73.07190662|       |       | 58.9| 49.3|     |     | |11.906|0.246|11.918|0.380| 43|T|       
9142 00138 2|H|023.39419665|-73.70779084|  253.0|   35.9| 25.5| 30.7|  1.5|  1.5|H|      |     |12.298|0.096| 10| |  7264B
9142 02327 1|T|019.10559398|-74.43015823|       |       | 50.0| 41.6|     |     | |12.003|0.146|11.596|0.165|999|T|       
9142 02859 1|T|017.24223743|-72.89317920|       |       | 51.4| 39.5|     |     | |12.042|0.190|11.111|0.130|999|T|       
9144 01221 2|H|038.36173603|-69.20141905|   -2.1|    1.8| 31.7| 32.9|  1.0|  1.2|H|      |     |12.015|0.119|160| | 11896B
9148 01836 2|H|045.83933476|-70.47271945|   -7.7|   16.1| 46.0| 45.5|  1.0|  1.1|H|      |     |11.611|0.214|156| | 14218B
9151 00219 1|T|043.00883585|-74.97162791|       |       | 50.4| 43.2|     |     | |11.360|0.144|10.954|0.152|999|T|       
9151 01524 1|T|046.15319725|-74.32154826|       |       | 38.8| 34.6|     |     | |12.307|0.186|10.980|0.091|912|T|       
9153 00412 1|T|062.59436961|-68.44994851|       |       | 63.1| 53.5|     |     | |12.311|0.228|11.441|0.171|999|T|       
9153 01140 1|T|059.72735820|-68.38581185|       |       | 32.5| 30.9|     |     | |12.123|0.158|10.651|0.062|999|T|       
9154 01099 1|T|064.23797436|-69.72105528|       |       | 28.2| 27.7|     |     | |11.492|0.083|10.666|0.063|603|T|       
9154 02623 1|T|071.09667037|-68.76918738|       |       | 50.7| 47.5|     |     | |12.213|0.204|11.642|0.209|999|T|       
9155 01254 1|T|048.55082360|-70.30613596|       |       | 36.3| 38.1|     |     | |11.953|0.144|11.151|0.107|999|T|       
9156 01776 1|T|062.29679079|-71.29497486|       |       | 64.5| 42.0|     |     | |11.891|0.173|12.249|0.369|999|T|       
9157 00543 1|T|066.99183135|-72.30164408|       |       | 77.9| 85.6|     |     |V|      |     |11.544|0.220|999|T|       
9158 00631 1|T|049.62250626|-73.50195870|       |       | 48.0| 35.9|     |     | |12.423|0.227|11.201|0.123|999|T|       
9162 00167 1|T|079.52295880|-69.24163232|       |       | 69.4| 65.7|     |     | |11.266|0.147|11.534|0.283|564|T|       
9163 00714 1|T|084.58682364|-69.35219223|       |       | 66.0| 68.8|     |     | |11.899|0.259|11.638|0.341|999|T|       
9163 00945 1|T|084.66200413|-69.13712223|       |       | 51.1| 76.4|     |     | |12.700|0.696|10.662|0.186|999|T|       
9163 00960 1|T|084.73810251|-69.10192326|       |       | 54.9| 61.2|     |     | |11.508|0.209|10.498|0.142| 13|T|       
9163 00994 1|T|084.57255563|-69.06729995|       |       | 61.1| 60.7|     |     | |12.973|0.670|10.861|0.168|999|T|       
9163 01014 1|T|084.67664994|-69.10093287|       |       | 47.5| 53.6|     |     | |10.213|0.085| 9.797|0.097|785|T|       
9164 00358 2|H|095.30510275|-67.58238145|    7.9|   10.9|  9.9| 10.7|  1.3|  1.5|H|      |     |11.652|0.049| 78| | 30201B
9164 01060 1|T|092.87673007|-68.45223116|       |       | 34.3| 34.4|     |     | |11.882|0.152|10.975|0.103|999|T|       
9166 00349 1|T|083.67440767|-70.56169329|       |       | 61.3| 61.1|     |     | |12.361|0.351|12.094|0.525|999|T|       
9166 00952 1|T|079.84823299|-69.65191361|       |       | 78.0| 56.0|     |     | |11.799|0.222|11.537|0.281|312|T|       
9166 00958 1|H|083.80915722|-69.67980172|   19.3|  -34.1| 90.8| 92.8| 77.1| 78.6|H|      |     |13.407|0.239|154| | 26218B
9167 00558 1|H|087.77388304|-69.90170232|   -4.0|  -15.7| 18.2| 13.4| 15.2| 14.2| |10.932|0.065|10.384|0.067|266|T| 27643B
9167 00613 1|T|085.20812502|-69.37909290|       |       | 71.4| 94.3|     |     | |12.783|0.586|11.474|0.333|999|T|       
9167 00888 1|T|084.17599332|-69.50195034|       |       | 74.7| 70.8|     |     | |11.511|0.198|11.321|0.260|210|T|       
9169 00796 1|T|073.40030366|-72.40663078|       |       | 12.8| 15.9|     |     | |10.381|0.036| 9.915|0.037|999|T|       
9170 02200 1|T|080.61319965|-71.49332204|       |       | 37.1| 44.6|     |     | |11.592|0.122|10.859|0.097|489|T|       
9171 00937 1|T|086.25205055|-72.67187870|       |       | 48.9| 49.1|     |     | |12.156|0.214|11.453|0.194|740|T|       
9172 01036 1|T|094.14073676|-73.09232255|       |       | 51.1| 54.6|     |     | |12.283|0.218|11.441|0.159|999|T|       
9172 01179 1|T|092.67607583|-71.52920714|       |       | 56.4| 72.6|     |     | |12.526|0.301|12.450|0.532|999|T|       
9177 01148 2|H|096.77029001|-69.28575502|   -5.0|   -4.2| 64.3| 77.7|  2.0|  1.9|H|      |     |12.680|0.297| 22| | 30704B
9177 01788 1|T|096.24529720|-69.30937128|       |       | 37.3| 35.3|     |     | |11.602|0.103|10.823|0.086|999|T|       
9178 00035 1|T|102.08119294|-67.86412039|       |       | 47.5| 36.3|     |     | |11.841|0.136|11.300|0.135|999|T|       
9178 00235 1|T|104.25635335|-67.86141937|       |       | 41.4| 33.9|     |     | |11.793|0.139|10.893|0.095|999|T|       
9178 00587 2|H|106.94635328|-67.93626292|   -2.9|    8.8| 14.1| 13.7|  1.0|  0.9|H|      |     |10.840|0.059| 24| | 34386B
9180 00558 2|H|119.86634919|-69.15321028|   -6.1|    8.6| 13.4| 13.6|  1.5|  1.5|H|      |     |11.642|0.060| 42| | 39060B
9181 00235 1|T|098.26261102|-71.22681843|       |       | 50.0| 47.3|     |     | |12.428|0.287|10.981|0.115|999|T|       
9181 00357 1|T|101.25671549|-70.46474021|       |       | 20.8| 23.3|     |     | |11.338|0.068|10.124|0.036|999|T|       
9182 00425 1|T|102.63438857|-69.96183147|       |       | 34.5| 33.4|     |     | |11.607|0.097|10.921|0.087|948|T|       
9184 01125 1|T|116.46038453|-70.91252266|       |       | 20.2| 18.2|     |     | |11.497|0.078|10.012|0.033|999|T|       
9184 01447 1|T|117.56508551|-70.75532029|       |       | 65.6| 50.6|     |     | |12.275|0.241|11.502|0.181|999|T|       
9184 01689 1|T|115.97189075|-69.82991961|       |       | 19.6| 19.0|     |     | |11.423|0.076|10.110|0.037|999|T|       
9184 02007 2|H|116.08981956|-69.51230447|    2.5|   95.2| 49.8| 47.1|  1.6|  1.8|H|      |     |12.384|0.214| 61| | 37735B
9185 00746 1|T|096.56073532|-72.10503216|       |       | 39.6| 38.9|     |     | |12.566|0.257|11.077|0.110|999|T|       
9186 00083 2|H|107.62419909|-72.34253392|    1.4|   -0.1| 12.7| 12.8|  1.0|  0.8|H|      |     |10.991|0.058| 10| | 34643B
9187 00659 1|T|110.78153819|-71.50687737|       |       | 50.3| 44.9|     |     | |11.792|0.129|11.755|0.209|999|T|       
9188 00673 1|T|118.33409249|-71.67634535|       |       | 56.5| 69.1|     |     | |12.754|0.413|11.397|0.203|999|T|       
9193 01316 1|T|122.13517972|-68.99081525|       |       | 28.1| 29.8|     |     | |11.079|0.074|10.702|0.087|999|T|       
9193 01458 1|T|121.98401703|-68.70050582|       |       | 20.6| 23.8|     |     | |11.182|0.124|10.590|0.119|601|T|       
9193 03090 2|H|121.98456500|-68.61560504|  -29.9|   30.6|  8.7| 10.7|  0.6|  0.6| | 7.368|0.055| 7.307|0.060| 61|T| 39794B
9194 00181 1|T|127.87878432|-68.07258230|       |       | 53.5| 45.7|     |     | |12.112|0.173|11.619|0.188|999|T|       
9195 03441 1|H|135.33417688|-68.92776966|   -7.6|  -13.1|  8.2|  7.5|  1.7|  1.5| |11.138|0.076|10.640|0.077| 45|T| 44298B
9196 00126 2|H|143.92335248|-68.21071323|  -22.2|   20.7| 14.2| 14.6|  0.7|  0.6|H|      |     |10.611|0.071| 16| | 47083B
9196 00502 1|T|141.86386355|-68.41263701|       |       | 53.7| 59.5|     |     | |12.962|0.437|11.596|0.217|859|T|       
9196 02264 1|T|140.13012050|-67.65970831|       |       | 62.4| 60.3|     |     | |12.030|0.227|13.688|1.339|999|T|       
9197 00086 1|H|122.06136102|-69.39154209|  -11.4|   23.6|  2.7|  2.7|  3.4|  3.0|H|      |     |12.503|0.011|999| | 39829 
9197 01233 1|T|120.92126174|-69.97981131|       |       | 26.5| 29.0|     |     | |11.818|0.129|10.281|0.051|999|T|       
9197 02431 1|T|125.97300327|-70.26172273|       |       | 42.3| 33.2|     |     | |11.976|0.191|10.630|0.083|999|T|       
9198 00883 1|T|131.23910529|-69.91023756|       |       | 53.8| 53.9|     |     | |12.392|0.288|11.667|0.231| 11|T|       
9198 01447 1|T|127.71438994|-69.82853997|       |       | 49.7| 59.4|     |     | |12.330|0.262|11.293|0.162|999|T|       
9199 00771 1|T|137.38393350|-69.77700385|       |       | 37.8| 32.7|     |     | |11.633|0.140|10.622|0.089|999|T|       
9199 00844 1|T|136.28866473|-70.58142330|       |       | 41.8| 34.7|     |     | |11.854|0.306|11.297|0.278|999|T|       
9199 01070 1|T|136.56693803|-70.41672469|       |       | 41.4| 34.4|     |     | |11.728|0.199|10.925|0.156|595|T|       
9199 01139 1|T|137.04630810|-70.42807505|       |       | 35.2| 25.6|     |     | |11.234|0.090|10.690|0.091|999|T|       
9200 00131 1|T|138.73378652|-69.46763651|       |       | 16.7| 14.9|     |     | |10.723|0.054|10.120|0.053|999|T|       
9200 00586 1|T|139.48475207|-70.32341463|       |       | 64.7| 55.4|     |     | |12.001|0.198|11.376|0.188|999|T|       
9200 00674 1|T|138.68066108|-71.07981999|       |       | 41.4| 33.6|     |     | |11.770|0.130|11.038|0.112|999|T|       
9200 02603 1|H|138.30100329|-69.71747245| -157.7|  108.9|  0.5|  0.4|  0.6|  0.4| | 1.746|0.006| 1.675|0.006|999|T| 45238 
9201 00293 1|T|123.14894080|-72.57161911|       |       | 53.0| 72.7|     |     | |12.396|0.468|11.717|0.379|999|T|       
9201 00985 1|T|125.38154362|-71.96942435|       |       | 34.5| 31.8|     |     | |11.540|0.102|11.098|0.111|999|T|       
9202 02227 2|H|129.69080676|-72.34459049|    4.3|   25.4| 79.8| 79.8|  2.3|  2.0|H|      |     |12.306|0.588|107| | 42407B
9203 00607 1|T|137.69754074|-72.57713567|       |       | 38.6| 41.1|     |     | |11.991|0.201|10.823|0.103|999|T|       
9203 00647 2|H|135.96150331|-72.38792127|  -29.6|   49.2| 49.3| 47.1|  2.1|  1.9|H|      |     |12.335|0.248| 91| | 44488B
9204 01128 1|T|141.75052844|-71.57155912|       |       | 38.7| 41.0|     |     | |12.062|0.159|10.786|0.084|999|T|       
9205 01587 1|T|124.69990066|-74.14100619|       |       | 37.5| 40.2|     |     | |12.113|0.165|10.968|0.097|999|T|       
9205 01922 1|T|123.75051900|-73.79808527|       |       | 20.5| 19.7|     |     | |11.084|0.057|10.226|0.042|800|T|       
9206 00483 1|T|126.12318503|-74.42751356|       |       | 27.6| 25.3|     |     | |11.808|0.116|10.353|0.049|999|T|       
9206 01317 1|T|128.60200719|-74.33182066|       |       | 60.1| 59.3|     |     | |12.941|0.497|11.347|0.180|999|T|       
9207 01092 2|H|133.18607124|-74.78171245|  -26.0|    6.1| 20.0| 18.2|  1.4|  1.2|H|      |     |12.307|0.106| 85| | 43598B
9208 00308 2|H|140.53189210|-73.54248976|  -33.0| -110.8| 30.5| 35.4|  0.8|  0.9|H|      |     |11.859|0.113| 68| | 45940B
9208 02109 1|H|140.86062675|-74.40293668|  -41.8|   13.2|  2.5|  2.7|  2.8|  2.8|H|      |     |12.638|0.012|999| | 46048 
9208 02970 1|H|139.35294739|-74.89248623|  -16.3|   31.9| 30.1| 31.2|  0.7|  0.6| | 9.916|0.098| 9.553|0.091| 71|T| 45581C
9209 00773 1|T|146.99776807|-67.96155158|       |       | 61.6| 50.7|     |     | |12.053|0.173|11.629|0.198|999|T|       
9209 03539 1|H|148.76989518|-69.19119668|  -67.5|   31.3|  6.2|  5.3|  0.9|  0.7| | 9.294|0.021| 8.868|0.021| 92|T| 48641B
9210 01066 1|T|155.90635336|-67.86918561|       |       | 38.2| 40.4|     |     | |12.024|0.189|10.756|0.086|941|T|       
9210 01282 1|T|153.20986540|-68.06525370|       |       | 40.8| 41.3|     |     | |11.995|0.161|11.113|0.122|999|T|       
9210 02248 1|T|151.86297091|-68.07695190|       |       | 38.2| 37.5|     |     | |12.201|0.169|10.783|0.074|999|T|       
9210 02324 1|T|152.67998466|-67.89135360|       |       | 12.5| 11.6|     |     | |10.076|0.023| 9.772|0.027|999|T|       
9210 02620 1|T|153.82992302|-68.35914992|       |       | 51.6| 59.8|     |     | |11.949|0.195|11.320|0.174|251|T|       
9211 01731 1|T|157.04156985|-68.21914185|       |       | 68.0| 50.1|     |     | |12.264|0.292|11.904|0.333| 45|T|       
9212 00731 1|T|164.50449000|-68.17418809|       |       | 50.6| 37.2|     |     | |11.892|0.173|11.311|0.168|470|T|       
9212 01167 1|T|164.21752612|-69.05475032|       |       | 53.8| 43.4|     |     | |12.052|0.210|11.062|0.146|999|T|       
9212 05185 1|H|162.33033573|-68.74800053|  -17.1|    5.8|  5.6|  4.5|  2.5|  1.8| |11.770|0.150|10.155|0.046| 77|T| 52914B
9212 05186 1|H|164.33929020|-69.03965950|  -25.0|    2.9|  6.0|  5.8|  0.7|  0.6| | 8.779|0.015| 8.669|0.018| 87|T| 53556B
9213 01080 1|T|148.53657278|-69.87746692|       |       | 19.5| 18.5|     |     | |10.711|0.042|10.092|0.036|999|T|       
9214 00329 1|H|150.32569214|-70.72826456|  -27.7|   17.8|  8.5|  7.9|  0.7|  0.6|H|      |     |10.191|0.031| 10|T| 49105B
9214 02240 1|T|151.91884235|-70.73638837|       |       | 32.2| 26.9|     |     | |11.339|0.074|11.091|0.100|384|T|       
9214 02651 1|T|155.65783707|-70.73339963|       |       | 41.5| 37.5|     |     | |12.008|0.153|10.972|0.099|941|T|       
9215 00026 1|T|161.01544919|-70.89238402|       |       | 40.6| 41.7|     |     | |11.736|0.132|11.311|0.140|999|T|       
9215 00492 1|T|160.43820517|-70.92948567|       |       | 46.7| 38.1|     |     | |11.861|0.140|11.198|0.138|999|T|       
9215 00603 1|T|159.26061960|-69.53813099|       |       | 57.5| 50.3|     |     | |11.676|0.131|11.439|0.192|617|T|       
9215 00718 1|T|157.35740890|-71.05029001|       |       | 57.9| 49.8|     |     | |12.351|0.236|11.629|0.207|999|T|       
9215 02392 1|T|160.93704529|-70.58522973|       |       | 44.1| 44.1|     |     | |12.525|0.257|10.970|0.102|999|T|       
9216 00352 2|H|163.92369573|-69.66672589|  -27.2|    2.3| 51.5| 47.8|  2.3|  1.7|H|      |     |12.060|0.134| 36| | 53421B
9216 00611 1|T|163.33239203|-70.72352361|       |       | 50.0| 38.4|     |     | |11.753|0.138|11.039|0.116|999|T|       
9216 00738 2|H|164.29035198|-69.97937882|  -28.4|    0.1| 58.8| 57.5|  1.6|  1.3|H|      |     |13.042|0.225| 51| | 53534B
9216 01000 1|T|162.90921494|-70.36867514|       |       | 26.2| 21.2|     |     | |11.292|0.065|10.778|0.068|661|T|       
9216 01191 2|H|163.07855745|-69.89859864|  -29.1|  -38.7| 22.5| 21.0|  1.4|  1.1|H|      |     |11.516|0.085|155| | 53143B
9216 02077 2|H|167.01150288|-69.52367957|   -4.2|    0.7| 76.6| 71.9|  1.5|  1.3|H|      |     |13.282|0.371| 62| | 54410B
9216 02516 1|T|166.98816673|-70.90944520|       |       | 46.0| 31.8|     |     | |11.253|0.096|11.115|0.140|999|T|       
9217 00542 1|T|148.22802096|-71.46428715|       |       | 39.2| 39.2|     |     | |11.989|0.156|10.814|0.085|462|T|       
9218 00057 2|H|151.39673373|-72.50629422|   16.1|   33.9| 22.9| 33.1|  1.2|  1.1|H|      |     |12.564|0.142| 12| | 49436B
9219 02216 1|T|156.06176825|-71.35893131|       |       | 52.6| 47.9|     |     | |11.707|0.130|12.039|0.344|187|T|       
9220 03151 1|T|167.84289680|-71.45701628|       |       | 13.2| 12.1|     |     | |10.961|0.047| 9.545|0.022|826|T|       
9222 00671 1|T|155.69736575|-73.83627310|       |       | 30.5| 25.8|     |     | |11.860|0.163|10.897|0.119|999|T|       
9223 02196 2|H|160.24436763|-74.02066028|   -9.6|    2.8| 32.1| 29.5|  1.4|  1.2|H|      |     |12.065|0.136| 10| | 52281B
9223 02338 1|T|156.36864141|-74.14413966|       |       | 36.5| 33.3|     |     | |11.759|0.219|10.882|0.154|703|T|       
9225 01977 1|T|168.14418603|-67.81962629|       |       | 43.0| 41.8|     |     | |11.809|0.152|11.134|0.135|999|T|       
9226 00542 2|T|178.98722701|-67.77993958|       |       | 30.0| 30.3|     |     | |11.223|0.078|10.853|0.085| 57|T|       
9226 01287 1|H|175.14365574|-69.21287347|  -10.9|    1.9| 31.0| 27.0|  1.4|  1.2| |12.263|0.257|11.398|0.204|142|T| 56956B
9226 01421 1|T|176.85565170|-67.72884364|       |       | 38.1| 41.5|     |     | |12.083|0.235|10.695|0.091|999|T|       
9226 01457 2|H|176.95136591|-67.76304295|  -21.5|   -2.9| 15.5| 16.2|  1.3|  1.4|H|      |     |11.559|0.062|119| | 57553B
